row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag
2,7,2.5%sola,-66.14,0.9,15.03,72.7,80.777778
2,7,2.5%sola,-66.14,1,15.03,74.45,74.45
2,7,2.5%sola,-66.14,1.2,15.04,77.3,64.416667
2,7,2.5%sola,-66.14,1.4,15.03,80.18,57.271429
2,7,2.5%sola,-66.16,0.2,15.05,51.09,255.45
2,7,2.5%sola,-66.16,0.3,25.05,56.68,188.933333
2,7,2.5%sola,-66.16,0.4,20.09,60.67,151.675
2,7,2.5%sola,-66.16,0.5,20.09,63.83,127.66
2,7,2.5%sola,-66.16,0.6,20.09,66.52,110.866667
2,7,2.5%sola,-66.16,0.7,20.09,69.05,98.642857
2,7,2.5%sola,-66.16,0.8,15.03,71.32,89.15
2,7,2.5%sola,-66.16,0.9,15.04,72.98,81.088889
2,7,2.5%sola,-66.16,1,15.03,74.72,74.72
2,7,2.5%sola,-66.16,1.2,15.04,78.09,65.075
2,7,2.5%sola,-66.16,1.4,15.03,80.65,57.607143
2,7,2.5%sola,-66.18,0.2,15.03,51.18,255.9
2,7,2.5%sola,-66.18,0.3,25.05,56.76,189.2
2,7,2.5%sola,-66.18,0.4,20.08,60.84,152.1
2,7,2.5%sola,-66.18,0.5,20.09,64.27,128.54
2,7,2.5%sola,-66.18,0.6,20,67.05,111.75
2,7,2.5%sola,-66.18,0.7,20.09,69.22,98.885714
2,7,2.5%sola,-66.18,0.8,15.05,71.29,89.1125
2,7,2.5%sola,-66.18,0.9,15.03,73.42,81.577778
2,7,2.5%sola,-66.18,1,15.02,75.31,75.31
2,7,2.5%sola,-66.18,1.2,15.05,78.16,65.133333
2,7,2.5%sola,-66.18,1.4,15.02,81.02,57.871429
2,7,2.5%sola,-66.2,0.2,15.02,51.56,257.8
2,7,2.5%sola,-66.2,0.3,25.04,57.23,190.766667
2,7,2.5%sola,-66.2,0.4,20.09,61.14,152.85
2,7,2.5%sola,-66.2,0.5,20.01,64.31,128.62
2,7,2.5%sola,-66.2,0.6,20.09,67.05,111.75
2,7,2.5%sola,-66.2,0.7,20,69.62,99.457143
2,7,2.5%sola,-66.2,0.8,15.02,71.87,89.8375
2,7,2.5%sola,-66.2,0.9,15.04,73.56,81.733333
2,7,2.5%sola,-66.2,1,15.02,75.39,75.39
2,7,2.5%sola,-66.2,1.2,15.03,78.88,65.733333
2,7,2.5%sola,-66.2,1.4,15.02,81.39,58.135714
2,7,2.5%sola,-66.22,0.2,15.03,51.49,257.45
2,7,2.5%sola,-66.22,0.3,25.05,57.11,190.366667
2,7,2.5%sola,-66.22,0.4,20,61.3,153.25
2,7,2.5%sola,-66.22,0.5,20.09,64.65,129.3
2,7,2.5%sola,-66.22,0.6,20.07,67.36,112.266667
2,7,2.5%sola,-66.22,0.7,20.09,69.6,99.428571
2,7,2.5%sola,-66.22,0.8,15.03,71.77,89.7125
2,7,2.5%sola,-66.22,0.9,15.02,74.02,82.244444
2,7,2.5%sola,-66.22,1,15.04,75.86,75.86
2,7,2.5%sola,-66.22,1.2,15.03,78.81,65.675
2,7,2.5%sola,-66.22,1.4,15.03,81.8,58.428571
,,,,,,,
1,1,2%sola,-65.68,0.4,20.09,29,72.5
1,1,2%sola,-65.68,0.6,15.08,32.08,53.466667
1,1,2%sola,-65.68,0.8,15.05,34.56,43.2
1,1,2%sola,-65.68,1,15.04,36.38,36.38
1,1,2%sola,-65.68,1.2,15.04,37.53,31.275
1,1,2%sola,-65.68,1.4,15.03,39.27,28.05
1,1,2%sola,-65.68,1.6,15.02,40.27,25.16875
1,1,2%sola,-65.68,1.8,15.03,41.37,22.983333
1,1,2%sola,-65.68,2,15.05,42.24,21.12
1,1,2%sola,-65.68,2.4,15.03,44.31,18.4625
1,1,2%sola,-65.68,2.8,15.03,45.84,16.371429
1,1,2%sola,-65.7,0.4,20.09,29.72,74.3
1,1,2%sola,-65.7,0.6,15.03,32.54,54.233333
1,1,2%sola,-65.7,0.8,15.03,34.55,43.1875
1,1,2%sola,-65.7,1,15.03,36.62,36.62
1,1,2%sola,-65.7,1.2,15.03,38.33,31.941667
1,1,2%sola,-65.7,1.4,15.02,39.31,28.078571
1,1,2%sola,-65.7,1.6,15.03,40.89,25.55625
1,1,2%sola,-65.7,1.8,15.03,41.58,23.1
1,1,2%sola,-65.7,2,15.03,42.85,21.425
1,1,2%sola,-65.7,2.4,15.02,44.43,18.5125
1,1,2%sola,-65.7,2.8,15.02,45.86,16.378571
1,1,2%sola,-65.72,0.4,20.09,29.7,74.25
1,1,2%sola,-65.72,0.6,15.02,32.87,54.783333
1,1,2%sola,-65.72,0.8,15.04,35.19,43.9875
1,1,2%sola,-65.72,1,15.02,36.8,36.8
1,1,2%sola,-65.72,1.2,15.03,38.32,31.933333
1,1,2%sola,-65.72,1.4,15.02,39.92,28.514286
1,1,2%sola,-65.72,1.6,15.03,40.79,25.49375
1,1,2%sola,-65.72,1.8,15.03,42.17,23.427778
1,1,2%sola,-65.72,2,15.03,42.85,21.425
